scheme_code,scheme_name,date,nav
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-02-2023,159.88800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-02-2023,159.63500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-02-2023,159.24700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-02-2023,159.85500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-02-2023,160.03200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-02-2023,160.05300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-02-2023,159.79500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-02-2023,159.85100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-02-2023,160.01900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-02-2023,159.31300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-02-2023,157.70900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-01-2023,158.64300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-01-2023,157.21400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-01-2023,157.77400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-01-2023,158.84700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-01-2023,160.33200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-01-2023,160.69600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-01-2023,159.91300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-01-2023,159.90800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-01-2023,160.16000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-01-2023,160.40100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-01-2023,160.38900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-01-2023,160.07900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-01-2023,159.50200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-01-2023,159.50400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-01-2023,159.17800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-01-2023,160.37000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-01-2023,159.15000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-01-2023,159.55700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-01-2023,159.82200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-01-2023,160.35400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-01-2023,159.95600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-12-2022,159.42700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-12-2022,159.24900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-12-2022,158.83400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-12-2022,158.96300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-12-2022,158.26100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-12-2022,156.17900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-12-2022,158.35300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-12-2022,159.23400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-12-2022,160.26600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-12-2022,160.37100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-12-2022,160.08000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-12-2022,161.50800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-12-2022,162.96900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-12-2022,162.67700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-12-2022,161.21800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-12-2022,160.63700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-12-2022,161.15400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-12-2022,159.79300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-12-2022,160.63500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-12-2022,160.04700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-12-2022,159.90700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-12-2022,159.83200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-11-2022,158.63400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-11-2022,158.28200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-11-2022,158.46600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-11-2022,158.20200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-11-2022,158.11100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-11-2022,157.35100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-11-2022,156.64100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-11-2022,156.17100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-11-2022,156.35200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-11-2022,156.25100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-11-2022,156.35200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-11-2022,156.60700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-11-2022,155.80600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-11-2022,155.93600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-11-2022,154.91000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-11-2022,155.31500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-11-2022,154.68800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-11-2022,152.69200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-11-2022,152.47900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-11-2022,152.33000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-11-2022,152.75900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-10-2022,152.62200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-10-2022,151.62600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-10-2022,151.84300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-10-2022,151.63900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-10-2022,149.41900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-10-2022,149.03500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-10-2022,148.64000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-10-2022,148.52800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-10-2022,147.18900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-10-2022,145.79600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-10-2022,145.43500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-10-2022,146.04400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-10-2022,145.37400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-10-2022,146.82600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-10-2022,147.41400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-10-2022,147.86700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-10-2022,147.41300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-10-2022,144.86900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-09-2022,146.26600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-09-2022,144.40200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-09-2022,144.03100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-09-2022,144.88200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-09-2022,145.02900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-09-2022,147.40900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-09-2022,150.00700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-09-2022,150.56500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-09-2022,151.11300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-09-2022,150.10900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-09-2022,149.61300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-09-2022,151.83900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-09-2022,152.31500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-09-2022,152.28400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-09-2022,152.23300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-09-2022,151.48900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-09-2022,150.94700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-09-2022,149.50400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-09-2022,149.32000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-09-2022,149.32600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-09-2022,148.78800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-09-2022,148.66800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-08-2022,149.00500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-08-2022,147.50200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-08-2022,148.34200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-08-2022,148.35000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-08-2022,148.22400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-08-2022,147.82400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-08-2022,147.18600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-08-2022,148.73700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-08-2022,149.97900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-08-2022,149.76300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-08-2022,149.31100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-08-2022,148.35500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-08-2022,148.04100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-08-2022,147.01800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-08-2022,146.70000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-08-2022,146.13200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-08-2022,146.09200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-08-2022,145.55600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-08-2022,145.67200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-08-2022,145.62200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-07-2022,144.23800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-07-2022,143.05500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-07-2022,141.66100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-07-2022,140.72800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-07-2022,141.85900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-07-2022,142.21100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-07-2022,141.52200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-07-2022,140.64600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-07-2022,139.91100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-07-2022,139.52300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-07-2022,138.02500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-07-2022,137.26600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-07-2022,137.49500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-07-2022,137.80900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-07-2022,138.44900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-07-2022,138.33900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-07-2022,138.00800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-07-2022,137.17300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-07-2022,135.87800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-07-2022,135.90300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-07-2022,135.12400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-06-2022,134.84100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-06-2022,134.90700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-06-2022,135.27600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-06-2022,135.41000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-06-2022,134.31300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-06-2022,133.27800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-06-2022,132.39400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-06-2022,133.28800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-06-2022,131.54900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-06-2022,131.90800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-06-2022,132.43200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-06-2022,134.53400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-06-2022,134.13800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-06-2022,134.69200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-06-2022,136.73000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-06-2022,138.12800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-06-2022,137.68800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-06-2022,138.00900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-06-2022,138.95100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-06-2022,139.29600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-06-2022,139.80300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-06-2022,139.49700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-05-2022,139.67500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-05-2022,139.62800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-05-2022,137.62000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-05-2022,136.44300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-05-2022,135.36200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-05-2022,136.18800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-05-2022,136.86800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-05-2022,136.98800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-05-2022,135.22900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-05-2022,137.12900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-05-2022,137.19500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-05-2022,135.22800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-05-2022,134.90100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-05-2022,134.63300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-05-2022,136.13700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-05-2022,136.68400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-05-2022,137.50700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-05-2022,138.47000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-05-2022,139.64000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-05-2022,139.72000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-05-2022,141.67700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-04-2022,141.87700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-04-2022,142.19100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-04-2022,141.44800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-04-2022,141.94000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-04-2022,141.23600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-04-2022,142.42100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-04-2022,143.45500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-04-2022,142.71500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-04-2022,142.67300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-04-2022,143.29900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-04-2022,144.00600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-04-2022,143.78800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-04-2022,144.46000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-04-2022,144.45200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-04-2022,143.95600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-04-2022,144.44100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-04-2022,144.74500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-04-2022,144.32500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-04-2022,143.25300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-03-2022,142.71700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-03-2022,142.49800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-03-2022,141.75800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-03-2022,141.00800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-03-2022,140.79700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-03-2022,140.96600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-03-2022,140.93200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-03-2022,141.05800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-03-2022,140.54100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-03-2022,140.62700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-03-2022,139.44300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-03-2022,138.03400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-03-2022,138.30000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-03-2022,138.13300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-03-2022,137.74300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-03-2022,136.99800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-03-2022,135.91400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-03-2022,135.12300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-03-2022,136.38500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-03-2022,137.56300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-03-2022,138.14900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-02-2022,138.54700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-02-2022,137.91200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-02-2022,136.31700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-02-2022,139.26100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-02-2022,139.13900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-02-2022,139.64400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-02-2022,140.23400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-02-2022,140.51000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-02-2022,140.45100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-02-2022,140.63000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-02-2022,139.01500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-02-2022,141.05900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-02-2022,142.23200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-02-2022,141.85500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-02-2022,141.01300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-02-2022,141.20300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-02-2022,141.87500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-02-2022,142.15800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-02-2022,142.81700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-02-2022,142.17900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-01-2022,141.34600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-01-2022,140.33500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-01-2022,139.87400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-01-2022,140.81900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-01-2022,140.35200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-01-2022,142.87300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-01-2022,143.99500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-01-2022,144.27500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-01-2022,144.65300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-01-2022,145.69300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-01-2022,145.35800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-01-2022,145.19100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-01-2022,145.06600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-01-2022,144.25400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-01-2022,144.05600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-01-2022,143.54000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-01-2022,143.20400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-01-2022,143.53600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-01-2022,143.24500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-01-2022,142.97400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-12-2021,142.04200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-12-2021,141.14100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-12-2021,141.13700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-12-2021,140.96900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-12-2021,140.37400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-12-2021,140.27400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-12-2021,141.00100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-12-2021,140.36500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-12-2021,139.49400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-12-2021,138.81700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-12-2021,140.87700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-12-2021,141.93200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-12-2021,141.94200
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-12-2021,142.31100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-12-2021,142.41400
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-12-2021,142.50900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-12-2021,142.33300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-12-2021,142.02800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-12-2021,141.18100
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-12-2021,140.36300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-12-2021,141.33900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-12-2021,141.63000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-12-2021,140.89800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-11-2021,140.62000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-11-2021,139.75700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-11-2021,140.21600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-11-2021,142.09300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-11-2021,141.89500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-11-2021,141.91300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-11-2021,141.38900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-11-2021,142.81900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-11-2021,143.61600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-11-2021,143.78000
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-11-2021,143.83600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-11-2021,143.63600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-11-2021,143.06300
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-11-2021,143.35900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-11-2021,143.54600
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-11-2021,143.29700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-11-2021,141.66900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-11-2021,141.57800
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-11-2021,141.24900
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-10-2021,140.54700
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-10-2021,140.88500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-10-2021,141.65500
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-10-2021,141.63300
