scheme_code,scheme_name,date,nav
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-07-2016,44.838
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-07-2016,44.838
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-07-2016,44.838
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-08-2016,44.878
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-08-2016,44.582
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-08-2016,44.139
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-08-2016,44.388
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-08-2016,45.193
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-08-2016,45.193
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-08-2016,45.193
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-08-2016,45.521
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-08-2016,45.377
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-08-2016,44.608
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-08-2016,44.392
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-08-2016,44.901
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-08-2016,44.901
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-08-2016,44.901
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-08-2016,44.901
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-08-2016,44.954
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-08-2016,44.92
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-08-2016,45.267
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-08-2016,45.65
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-08-2016,45.65
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-08-2016,45.65
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-08-2016,45.28
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-08-2016,45.289
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-08-2016,45.287
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-08-2016,45.011
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-08-2016,44.779
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-08-2016,44.779
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-08-2016,44.779
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-08-2016,44.939
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-08-2016,45.602
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-08-2016,45.941
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-09-2016,45.996
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-09-2016,46.445
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-09-2016,46.445
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-09-2016,46.445
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-09-2016,46.445
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-09-2016,47.358
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-09-2016,47.488
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-09-2016,47.884
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-09-2016,47.507
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-09-2016,47.507
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-09-2016,47.507
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-09-2016,46.25
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-09-2016,46.25
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-09-2016,46.856
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-09-2016,46.705
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-09-2016,46.71
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-09-2016,46.71
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-09-2016,46.71
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-09-2016,46.794
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-09-2016,46.792
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-09-2016,46.714
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-09-2016,47.346
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-09-2016,46.879
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-09-2016,46.879
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-09-2016,46.879
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-09-2016,46.461
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-09-2016,46.192
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-09-2016,46.648
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-09-2016,45.182
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-09-2016,45.838
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-10-2016,45.838
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-10-2016,45.838
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-10-2016,46.679
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-10-2016,46.862
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-10-2016,47.006
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-10-2016,46.694
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-10-2016,46.887
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-10-2016,46.887
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-10-2016,46.887
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-10-2016,46.898
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-10-2016,46.898
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-10-2016,46.898
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-10-2016,46.14
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-10-2016,46.423
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-10-2016,46.423
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-10-2016,46.423
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-10-2016,46.256
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-10-2016,47.108
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-10-2016,47.009
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-10-2016,47.493
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-10-2016,47.341
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-10-2016,47.341
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-10-2016,47.341
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-10-2016,47.626
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-10-2016,47.572
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-10-2016,46.833
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-10-2016,46.487
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-10-2016,46.696
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-10-2016,46.696
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-10-2016,46.696
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-10-2016,46.696
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-11-2016,46.684
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-11-2016,45.671
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-11-2016,45.159
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-11-2016,44.844
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-11-2016,44.844
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-11-2016,44.844
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-11-2016,45.616
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-11-2016,45.811
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-11-2016,45.268
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-11-2016,46.834
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-11-2016,45.578
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-11-2016,45.578
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-11-2016,45.578
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-11-2016,45.578
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-11-2016,44.417
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-11-2016,44.324
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-11-2016,44.278
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-11-2016,44.311
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-11-2016,44.311
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-11-2016,44.311
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-11-2016,42.828
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-11-2016,43.226
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-11-2016,43.48
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-11-2016,43.498
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-11-2016,43.989
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-11-2016,43.989
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-11-2016,43.989
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-11-2016,44.09
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-11-2016,44.218
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-11-2016,44.891
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-12-2016,44.884
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-12-2016,44.319
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-12-2016,44.319
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-12-2016,44.319
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-12-2016,44.349
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-12-2016,44.483
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-12-2016,44.266
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-12-2016,44.976
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-12-2016,45.296
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-12-2016,45.296
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-12-2016,45.296
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-12-2016,44.659
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-12-2016,44.78
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-12-2016,44.554
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-12-2016,44.613
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-12-2016,44.516
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-12-2016,44.516
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-12-2016,44.516
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-12-2016,44.272
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-12-2016,43.934
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-12-2016,43.911
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-12-2016,43.299
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-12-2016,43.425
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-12-2016,43.425
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-12-2016,43.425
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-12-2016,42.459
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-12-2016,43.169
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-12-2016,43.111
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-12-2016,43.544
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-12-2016,44.022
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-12-2016,44.022
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-01-2017,44.022
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-01-2017,44.198
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-01-2017,44.623
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-01-2017,44.537
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-01-2017,45.079
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-01-2017,44.897
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-01-2017,44.897
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-01-2017,44.897
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-01-2017,44.929
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-01-2017,45.315
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-01-2017,45.879
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-01-2017,46.109
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-01-2017,46.009
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-01-2017,46.009
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-01-2017,46.009
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-01-2017,46.372
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-01-2017,46.272
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-01-2017,46.498
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-01-2017,46.626
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-01-2017,45.714
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-01-2017,45.714
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-01-2017,45.714
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-01-2017,46.069
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-01-2017,46.397
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-01-2017,47.141
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-01-2017,47.141
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-01-2017,47.699
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-01-2017,47.699
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-01-2017,47.699
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-01-2017,47.669
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-01-2017,46.954
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-02-2017,48.106
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-02-2017,48.231
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-02-2017,48.561
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-02-2017,48.561
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-02-2017,48.561
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-02-2017,48.839
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-02-2017,48.963
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-02-2017,48.986
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-02-2017,48.874
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-02-2017,48.904
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-02-2017,48.904
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-02-2017,48.904
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-02-2017,48.32
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-02-2017,47.938
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-02-2017,47.222
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-02-2017,47.618
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-02-2017,47.752
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-02-2017,47.752
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-02-2017,47.752
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-02-2017,48.224
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-02-2017,48.625
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-02-2017,48.368
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-02-2017,48.405
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-02-2017,48.405
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-02-2017,48.405
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-02-2017,48.405
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-02-2017,47.882
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-02-2017,47.856
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-03-2017,48.22
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-03-2017,47.832
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-03-2017,47.761
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-03-2017,47.761
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-03-2017,47.761
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-03-2017,47.929
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-03-2017,47.844
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-03-2017,47.529
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-03-2017,47.615
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-03-2017,47.627
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-03-2017,47.627
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-03-2017,47.627
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-03-2017,47.627
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-03-2017,48.511
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-03-2017,48.786
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-03-2017,49.618
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-03-2017,49.2
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-03-2017,49.2
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-03-2017,49.2
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-03-2017,49.195
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-03-2017,48.924
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-03-2017,48.332
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-03-2017,48.864
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-03-2017,49.438
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-03-2017,49.438
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-03-2017,49.438
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-03-2017,49.249
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-03-2017,49.604
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-03-2017,49.922
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-03-2017,50.178
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-03-2017,50.383
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-04-2017,50.383
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-04-2017,50.383
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-04-2017,50.862
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-04-2017,50.862
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-04-2017,51.466
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-04-2017,51.397
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-04-2017,50.98
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-04-2017,50.98
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-04-2017,50.98
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-04-2017,51.303
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-04-2017,51.92
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-04-2017,51.455
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-04-2017,51.295
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-04-2017,51.295
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-04-2017,51.295
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-04-2017,51.295
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-04-2017,51.288
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-04-2017,51.107
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-04-2017,51.27
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-04-2017,51.531
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-04-2017,51.309
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-04-2017,51.309
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-04-2017,51.309
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-04-2017,51.703
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-04-2017,52.21
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-04-2017,52.217
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-04-2017,52.032
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-04-2017,52.479
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-04-2017,52.479
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-04-2017,52.479
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-05-2017,52.479
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-05-2017,52.482
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-05-2017,52.341
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-05-2017,53.196
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-05-2017,52.561
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-05-2017,52.561
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-05-2017,52.561
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-05-2017,53.028
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-05-2017,53.285
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-05-2017,53.658
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-05-2017,53.803
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-05-2017,53.453
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-05-2017,53.453
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-05-2017,53.453
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-05-2017,53.788
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-05-2017,54.591
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-05-2017,54.761
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-05-2017,53.647
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,19-05-2017,53.612
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,20-05-2017,53.612
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,21-05-2017,53.612
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,22-05-2017,52.997
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,23-05-2017,52.374
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,24-05-2017,51.883
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,25-05-2017,53.115
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,26-05-2017,53.742
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,27-05-2017,53.742
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28-05-2017,53.742
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,29-05-2017,52.924
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,30-05-2017,53.115
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,31-05-2017,53.524
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,01-06-2017,53.654
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,02-06-2017,53.775
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,03-06-2017,53.775
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,04-06-2017,53.775
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,05-06-2017,53.821
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,06-06-2017,53.485
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,07-06-2017,53.776
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,08-06-2017,53.644
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,09-06-2017,53.817
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,10-06-2017,53.817
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,11-06-2017,53.817
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,12-06-2017,53.15
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,13-06-2017,53.041
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,14-06-2017,53.072
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,15-06-2017,52.697
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,16-06-2017,52.836
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,17-06-2017,52.836
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,18-06-2017,52.836
